,Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,dayofweek_num,dayofweek_name,control_stock
4852,2010-04-05,2409.47998,2429.610107,2403.8798829999996,2429.530029,2429.530029,2130340000,2010,4,5,0,Monday,sellersControl
4853,2010-04-06,2420.330078,2443.5,2417.77002,2436.810059,2436.810059,2220390000,2010,4,6,1,Tuesday,sellersControl
4854,2010-04-07,2433.100098,2442.27002,2418.72998,2431.159912,2431.159912,2984850000,2010,4,7,2,Wednesday,buyersControl
4855,2010-04-08,2423.98999,2441.1201170000004,2413.73999,2436.810059,2436.810059,2428900000,2010,4,8,3,Thursday,sellersControl
4856,2010-04-09,2441.310059,2454.1201170000004,2432.929932,2454.050049,2454.050049,2215530000,2010,4,9,4,Friday,sellersControl
4857,2010-04-12,2455.399902,2463.169922,2450.149902,2457.8701170000004,2457.8701170000004,2161650000,2010,4,12,0,Monday,sellersControl
4858,2010-04-13,2454.949951,2467.939941,2445.26001,2465.98999,2465.98999,2665420000,2010,4,13,1,Tuesday,sellersControl
4859,2010-04-14,2481.800049,2504.860107,2480.429932,2504.860107,2504.860107,3143270000,2010,4,14,2,Wednesday,sellersControl
4860,2010-04-15,2503.409912,2517.820068,2502.51001,2515.689941,2515.689941,2840660000,2010,4,15,3,Thursday,sellersControl
4861,2010-04-16,2505.3798829999996,2510.060059,2467.679932,2481.26001,2481.26001,2960950000,2010,4,16,4,Friday,buyersControl
4862,2010-04-19,2477.800049,2487.669922,2451.719971,2480.110107,2480.110107,2223650000,2010,4,19,0,Monday,sellersControl
4863,2010-04-20,2492.719971,2501.25,2480.699951,2500.310059,2500.310059,2157100000,2010,4,20,1,Tuesday,sellersControl
4864,2010-04-21,2506.610107,2510.5,2490.189941,2504.610107,2504.610107,2715900000,2010,4,21,2,Wednesday,buyersControl
4865,2010-04-22,2483.52002,2521.02002,2468.26001,2519.070068,2519.070068,2800840000,2010,4,22,3,Thursday,sellersControl
4866,2010-04-23,2514.850098,2530.149902,2507.600098,2530.149902,2530.149902,2517010000,2010,4,23,4,Friday,sellersControl
4867,2010-04-26,2529.850098,2535.280029,2521.51001,2522.949951,2522.949951,2491040000,2010,4,26,0,Monday,buyersControl
4868,2010-04-27,2512.580078,2525.699951,2466.530029,2471.469971,2471.469971,2864810000,2010,4,27,1,Tuesday,buyersControl
4869,2010-04-28,2483.030029,2484.149902,2456.6298829999996,2471.72998,2471.72998,2755190000,2010,4,28,2,Wednesday,buyersControl
4870,2010-04-29,2487.330078,2513.689941,2483.5,2511.919922,2511.919922,3069640000,2010,4,29,3,Thursday,sellersControl
4871,2010-04-30,2509.98999,2514.3701170000004,2461.090088,2461.189941,2461.189941,2841130000,2010,4,30,4,Friday,buyersControl
4872,2010-05-03,2472.320068,2503.0,2472.320068,2498.73999,2498.73999,2398370000,2010,5,3,0,Monday,sellersControl
4873,2010-05-04,2465.550049,2465.550049,2411.280029,2424.25,2424.25,3052590000,2010,5,4,1,Tuesday,buyersControl
4874,2010-05-05,2395.209961,2421.050049,2382.070068,2402.290039,2402.290039,3041480000,2010,5,5,2,Wednesday,sellersControl
4875,2010-05-06,2391.209961,2407.790039,2185.75,2319.639893,2319.639893,4553600000,2010,5,6,3,Thursday,buyersControl
4876,2010-05-07,2308.709961,2330.649902,2228.060059,2265.639893,2265.639893,4227720000,2010,5,7,4,Friday,buyersControl
4877,2010-05-10,2365.969971,2379.8701170000004,2349.399902,2374.669922,2374.669922,2871800000,2010,5,10,0,Monday,sellersControl
4878,2010-05-11,2347.699951,2405.26001,2345.5,2375.310059,2375.310059,2548840000,2010,5,11,1,Tuesday,sellersControl
4879,2010-05-12,2388.639893,2426.469971,2384.689941,2425.02002,2425.02002,2351900000,2010,5,12,2,Wednesday,sellersControl
4880,2010-05-13,2416.360107,2434.290039,2387.590088,2394.360107,2394.360107,2375250000,2010,5,13,3,Thursday,buyersControl
4881,2010-05-14,2373.8798829999996,2374.530029,2323.6298829999996,2346.850098,2346.850098,2653020000,2010,5,14,4,Friday,buyersControl
4882,2010-05-17,2352.77002,2364.649902,2304.280029,2354.22998,2354.22998,2434480000,2010,5,17,0,Monday,sellersControl
4883,2010-05-18,2372.840088,2374.909912,2309.219971,2317.26001,2317.26001,2490310000,2010,5,18,1,Tuesday,buyersControl
4884,2010-05-19,2307.780029,2324.98999,2270.6201170000004,2298.3701170000004,2298.3701170000004,2646160000,2010,5,19,2,Wednesday,buyersControl
4885,2010-05-20,2245.560059,2253.040039,2203.5,2204.01001,2204.01001,3420420000,2010,5,20,3,Thursday,buyersControl
4886,2010-05-21,2169.580078,2243.0,2165.790039,2229.040039,2229.040039,3389670000,2010,5,21,4,Friday,sellersControl
4887,2010-05-24,2220.600098,2244.669922,2212.3701170000004,2213.550049,2213.550049,2150020000,2010,5,24,0,Monday,buyersControl
4888,2010-05-25,2157.449951,2211.939941,2140.530029,2210.949951,2210.949951,2946380000,2010,5,25,1,Tuesday,sellersControl
4889,2010-05-26,2226.23999,2257.330078,2190.439941,2195.8798829999996,2195.8798829999996,3077300000,2010,5,26,2,Wednesday,buyersControl
4890,2010-05-27,2244.820068,2278.3701170000004,2239.719971,2277.679932,2277.679932,2408220000,2010,5,27,3,Thursday,sellersControl
4891,2010-05-28,2275.189941,2277.100098,2241.52002,2257.040039,2257.040039,2165590000,2010,5,28,4,Friday,buyersControl
4892,2010-06-01,2244.790039,2277.389893,2220.889893,2222.330078,2222.330078,2167810000,2010,6,1,1,Tuesday,buyersControl
4893,2010-06-02,2234.590088,2281.070068,2221.070068,2281.070068,2281.070068,2190140000,2010,6,2,2,Wednesday,sellersControl
4894,2010-06-03,2285.76001,2307.469971,2274.8798829999996,2303.030029,2303.030029,2249050000,2010,6,3,3,Thursday,sellersControl
4895,2010-06-04,2257.050049,2278.580078,2212.300049,2219.169922,2219.169922,2342480000,2010,6,4,4,Friday,buyersControl
4896,2010-06-07,2226.600098,2232.889893,2172.25,2173.899902,2173.899902,2256670000,2010,6,7,0,Monday,buyersControl
4897,2010-06-08,2176.070068,2183.100098,2139.459961,2170.570068,2170.570068,2696580000,2010,6,8,1,Tuesday,buyersControl
4898,2010-06-09,2184.780029,2208.649902,2152.669922,2158.850098,2158.850098,2325060000,2010,6,9,2,Wednesday,buyersControl
4899,2010-06-10,2188.709961,2219.649902,2185.97998,2218.709961,2218.709961,2187840000,2010,6,10,3,Thursday,sellersControl
4900,2010-06-11,2199.399902,2243.600098,2196.909912,2243.600098,2243.600098,1877120000,2010,6,11,4,Friday,sellersControl
4901,2010-06-14,2263.659912,2278.959961,2242.0,2243.959961,2243.959961,1951910000,2010,6,14,0,Monday,buyersControl
4902,2010-06-15,2256.47998,2307.97998,2256.439941,2305.8798829999996,2305.8798829999996,2289060000,2010,6,15,1,Tuesday,sellersControl
4903,2010-06-16,2293.560059,2317.75,2290.26001,2305.929932,2305.929932,1936400000,2010,6,16,2,Wednesday,sellersControl
4904,2010-06-17,2316.590088,2318.27002,2288.590088,2307.159912,2307.159912,1821680000,2010,6,17,3,Thursday,buyersControl
4905,2010-06-18,2308.939941,2321.98999,2301.47998,2309.800049,2309.800049,2037230000,2010,6,18,4,Friday,sellersControl
4906,2010-06-21,2341.110107,2341.110107,2277.72998,2289.090088,2289.090088,1910700000,2010,6,21,0,Monday,buyersControl
4907,2010-06-22,2296.830078,2313.719971,2259.590088,2261.800049,2261.800049,1934450000,2010,6,22,1,Tuesday,buyersControl
4908,2010-06-23,2264.409912,2271.73999,2236.98999,2254.22998,2254.22998,1929450000,2010,6,23,2,Wednesday,buyersControl
4909,2010-06-24,2246.199951,2247.419922,2213.5,2217.419922,2217.419922,2064360000,2010,6,24,3,Thursday,buyersControl
4910,2010-06-25,2224.72998,2240.8798829999996,2205.919922,2223.47998,2223.47998,3540350000,2010,6,25,4,Friday,buyersControl
4911,2010-06-28,2227.429932,2241.639893,2208.3701170000004,2220.649902,2220.649902,1876740000,2010,6,28,0,Monday,buyersControl
4912,2010-06-29,2183.919922,2185.300049,2122.669922,2135.179932,2135.179932,2827090000,2010,6,29,1,Tuesday,buyersControl
4913,2010-06-30,2134.030029,2153.360107,2105.26001,2109.23999,2109.23999,2221560000,2010,6,30,2,Wednesday,buyersControl
4914,2010-07-01,2110.75,2117.939941,2061.139893,2101.360107,2101.360107,2717070000,2010,7,1,3,Thursday,buyersControl
4915,2010-07-02,2105.5,2110.659912,2077.709961,2091.790039,2091.790039,1672320000,2010,7,2,4,Friday,buyersControl
4916,2010-07-06,2122.280029,2136.300049,2077.77002,2093.8798829999996,2093.8798829999996,2173030000,2010,7,6,1,Tuesday,buyersControl
4917,2010-07-07,2099.659912,2159.790039,2098.110107,2159.469971,2159.469971,2199500000,2010,7,7,2,Wednesday,sellersControl
4918,2010-07-08,2174.959961,2181.300049,2150.189941,2175.399902,2175.399902,2034030000,2010,7,8,3,Thursday,sellersControl
4919,2010-07-09,2174.199951,2196.949951,2170.76001,2196.449951,2196.449951,1592610000,2010,7,9,4,Friday,sellersControl
4920,2010-07-12,2194.1201170000004,2213.389893,2183.52002,2198.360107,2198.360107,1767970000,2010,7,12,0,Monday,sellersControl
4921,2010-07-13,2221.25,2248.159912,2212.969971,2242.030029,2242.030029,2278480000,2010,7,13,1,Tuesday,sellersControl
4922,2010-07-14,2246.98999,2260.330078,2235.149902,2249.840088,2249.840088,2213010000,2010,7,14,2,Wednesday,sellersControl
4923,2010-07-15,2247.76001,2253.330078,2218.919922,2249.080078,2249.080078,2011600000,2010,7,15,3,Thursday,sellersControl
4924,2010-07-16,2231.709961,2236.659912,2177.51001,2179.050049,2179.050049,2195150000,2010,7,16,4,Friday,buyersControl
4925,2010-07-19,2185.810059,2201.290039,2171.199951,2198.22998,2198.22998,1735090000,2010,7,19,0,Monday,sellersControl
4926,2010-07-20,2165.350098,2222.610107,2159.949951,2222.48999,2222.48999,1933270000,2010,7,20,1,Tuesday,sellersControl
4927,2010-07-21,2236.1298829999996,2236.3701170000004,2183.219971,2187.330078,2187.330078,2222030000,2010,7,21,2,Wednesday,buyersControl
4928,2010-07-22,2216.040039,2251.419922,2216.040039,2245.889893,2245.889893,2213220000,2010,7,22,3,Thursday,sellersControl
4929,2010-07-23,2234.340088,2269.469971,2227.5,2269.469971,2269.469971,2410600000,2010,7,23,4,Friday,sellersControl
4930,2010-07-26,2271.6201170000004,2296.429932,2262.959961,2296.429932,2296.429932,2164280000,2010,7,26,0,Monday,sellersControl
4931,2010-07-27,2306.6201170000004,2307.600098,2280.719971,2288.25,2288.25,2065390000,2010,7,27,1,Tuesday,buyersControl
4932,2010-07-28,2284.6201170000004,2292.23999,2257.76001,2264.560059,2264.560059,1848520000,2010,7,28,2,Wednesday,buyersControl
4933,2010-07-29,2279.070068,2282.939941,2228.52002,2251.689941,2251.689941,2324590000,2010,7,29,3,Thursday,buyersControl
4934,2010-07-30,2227.290039,2264.810059,2218.610107,2254.699951,2254.699951,2138610000,2010,7,30,4,Friday,sellersControl
4935,2010-08-02,2283.320068,2299.23999,2274.27002,2295.360107,2295.360107,1953200000,2010,8,2,0,Monday,sellersControl
4936,2010-08-03,2291.75,2295.030029,2272.330078,2283.52002,2283.52002,1997030000,2010,8,3,1,Tuesday,buyersControl
4937,2010-08-04,2291.090088,2305.070068,2283.209961,2303.570068,2303.570068,2021980000,2010,8,4,2,Wednesday,sellersControl
4938,2010-08-05,2291.219971,2298.860107,2281.679932,2293.060059,2293.060059,1774300000,2010,8,5,3,Thursday,sellersControl
4939,2010-08-06,2267.419922,2291.149902,2253.919922,2288.469971,2288.469971,1876630000,2010,8,6,4,Friday,sellersControl
4940,2010-08-09,2298.810059,2309.429932,2289.030029,2305.689941,2305.689941,1614580000,2010,8,9,0,Monday,sellersControl
4941,2010-08-10,2280.060059,2290.51001,2261.5,2277.169922,2277.169922,2039590000,2010,8,10,1,Tuesday,buyersControl
4942,2010-08-11,2236.929932,2236.929932,2204.939941,2208.6298829999996,2208.6298829999996,2274460000,2010,8,11,2,Wednesday,buyersControl
4943,2010-08-12,2164.639893,2197.969971,2163.070068,2190.27002,2190.27002,2189680000,2010,8,12,3,Thursday,sellersControl
4944,2010-08-13,2183.090088,2190.27002,2173.47998,2173.47998,2173.47998,1605040000,2010,8,13,4,Friday,buyersControl
4945,2010-08-16,2161.310059,2193.840088,2155.659912,2181.8701170000004,2181.8701170000004,1627620000,2010,8,16,0,Monday,sellersControl
4946,2010-08-17,2197.090088,2225.080078,2193.419922,2209.439941,2209.439941,1736870000,2010,8,17,1,Tuesday,sellersControl
4947,2010-08-18,2205.300049,2228.899902,2196.110107,2215.699951,2215.699951,1654560000,2010,8,18,2,Wednesday,sellersControl
4948,2010-08-19,2204.800049,2211.72998,2168.73999,2178.949951,2178.949951,2094800000,2010,8,19,3,Thursday,buyersControl
4949,2010-08-20,2172.26001,2182.669922,2159.540039,2179.76001,2179.76001,1898500000,2010,8,20,4,Friday,sellersControl
4950,2010-08-23,2188.340088,2200.52002,2159.439941,2159.6298829999996,2159.6298829999996,1665900000,2010,8,23,0,Monday,buyersControl
4951,2010-08-24,2131.0,2144.199951,2113.709961,2123.76001,2123.76001,2141650000,2010,8,24,1,Tuesday,buyersControl
4952,2010-08-25,2109.149902,2148.350098,2102.26001,2141.540039,2141.540039,2019480000,2010,8,25,2,Wednesday,sellersControl
4953,2010-08-26,2148.48999,2154.320068,2116.820068,2118.689941,2118.689941,1804510000,2010,8,26,3,Thursday,buyersControl
4954,2010-08-27,2134.159912,2154.98999,2099.290039,2153.6298829999996,2153.6298829999996,2134550000,2010,8,27,4,Friday,sellersControl
4955,2010-08-30,2145.76001,2154.469971,2119.929932,2119.969971,2119.969971,1585200000,2010,8,30,0,Monday,buyersControl
4956,2010-08-31,2109.76001,2128.899902,2101.52002,2114.030029,2114.030029,2084110000,2010,8,31,1,Tuesday,sellersControl
4957,2010-09-01,2142.75,2177.5,2141.949951,2176.840088,2176.840088,2133970000,2010,9,1,2,Wednesday,sellersControl
4958,2010-09-02,2178.98999,2200.01001,2173.709961,2200.01001,2200.01001,1680590000,2010,9,2,3,Thursday,sellersControl
4959,2010-09-03,2227.959961,2235.570068,2213.560059,2233.75,2233.75,1647790000,2010,9,3,4,Friday,sellersControl
4960,2010-09-07,2227.26001,2231.280029,2206.6201170000004,2208.889893,2208.889893,1685240000,2010,9,7,1,Tuesday,buyersControl
4961,2010-09-08,2216.070068,2237.419922,2215.899902,2228.8701170000004,2228.8701170000004,2018210000,2010,9,8,2,Wednesday,sellersControl
4962,2010-09-09,2251.090088,2251.97998,2229.800049,2236.199951,2236.199951,1706650000,2010,9,9,3,Thursday,buyersControl
4963,2010-09-10,2239.080078,2246.600098,2229.1201170000004,2242.47998,2242.47998,1692470000,2010,9,10,4,Friday,sellersControl
4964,2010-09-13,2263.800049,2289.48999,2263.689941,2285.709961,2285.709961,1937630000,2010,9,13,0,Monday,sellersControl
4965,2010-09-14,2281.310059,2302.570068,2274.570068,2289.77002,2289.77002,2079030000,2010,9,14,1,Tuesday,sellersControl
4966,2010-09-15,2283.169922,2304.600098,2276.320068,2301.320068,2301.320068,2067130000,2010,9,15,2,Wednesday,sellersControl
4967,2010-09-16,2297.51001,2304.949951,2288.709961,2303.25,2303.25,1809280000,2010,9,16,3,Thursday,sellersControl
4968,2010-09-17,2318.419922,2320.3701170000004,2301.820068,2315.610107,2315.610107,2432480000,2010,9,17,4,Friday,buyersControl
4969,2010-09-20,2322.800049,2358.899902,2317.889893,2355.830078,2355.830078,1989520000,2010,9,20,0,Monday,sellersControl
4970,2010-09-21,2355.27002,2366.76001,2341.820068,2349.350098,2349.350098,2125100000,2010,9,21,1,Tuesday,buyersControl
4971,2010-09-22,2339.909912,2355.909912,2323.550049,2334.550049,2334.550049,2170210000,2010,9,22,2,Wednesday,buyersControl
4972,2010-09-23,2316.709961,2353.790039,2316.110107,2327.080078,2327.080078,1923110000,2010,9,23,3,Thursday,sellersControl
4973,2010-09-24,2356.26001,2381.219971,2353.5,2381.219971,2381.219971,1993380000,2010,9,24,4,Friday,sellersControl
4974,2010-09-27,2379.72998,2386.01001,2368.649902,2369.77002,2369.77002,1873120000,2010,9,27,0,Monday,buyersControl
4975,2010-09-28,2373.1298829999996,2383.669922,2339.5,2379.590088,2379.590088,2125730000,2010,9,28,1,Tuesday,sellersControl
4976,2010-09-29,2372.3701170000004,2382.149902,2366.189941,2376.560059,2376.560059,2077930000,2010,9,29,2,Wednesday,sellersControl
4977,2010-09-30,2390.959961,2400.060059,2354.219971,2368.6201170000004,2368.6201170000004,2418300000,2010,9,30,3,Thursday,buyersControl
4978,2010-10-01,2386.820068,2389.449951,2359.320068,2370.75,2370.75,1932650000,2010,10,1,4,Friday,buyersControl
4979,2010-10-04,2362.25,2370.8701170000004,2332.459961,2344.52002,2344.52002,1901980000,2010,10,4,0,Monday,buyersControl
4980,2010-10-05,2368.52002,2402.419922,2366.060059,2399.830078,2399.830078,2203470000,2010,10,5,1,Tuesday,sellersControl
4981,2010-10-06,2395.159912,2399.1298829999996,2368.429932,2380.659912,2380.659912,2103800000,2010,10,6,2,Wednesday,buyersControl
4982,2010-10-07,2391.6298829999996,2392.73999,2368.25,2383.669922,2383.669922,1846240000,2010,10,7,3,Thursday,buyersControl
4983,2010-10-08,2384.76001,2406.669922,2370.530029,2401.909912,2401.909912,2000980000,2010,10,8,4,Friday,sellersControl
4984,2010-10-11,2403.459961,2413.030029,2397.570068,2402.330078,2402.330078,1539990000,2010,10,11,0,Monday,buyersControl
4985,2010-10-12,2397.699951,2421.790039,2379.389893,2417.919922,2417.919922,1960920000,2010,10,12,1,Tuesday,sellersControl
4986,2010-10-13,2432.550049,2452.540039,2426.52002,2441.22998,2441.22998,2294450000,2010,10,13,2,Wednesday,sellersControl
4987,2010-10-14,2441.209961,2445.850098,2422.070068,2435.3798829999996,2435.3798829999996,2014540000,2010,10,14,3,Thursday,buyersControl
4988,2010-10-15,2461.699951,2468.77002,2438.030029,2468.77002,2468.77002,2232810000,2010,10,15,4,Friday,sellersControl
4989,2010-10-18,2470.1201170000004,2480.949951,2462.550049,2480.659912,2480.659912,1724710000,2010,10,18,0,Monday,sellersControl
4990,2010-10-19,2442.209961,2462.939941,2422.139893,2436.949951,2436.949951,2241840000,2010,10,19,1,Tuesday,buyersControl
4991,2010-10-20,2443.199951,2469.719971,2441.070068,2457.389893,2457.389893,2016770000,2010,10,20,2,Wednesday,sellersControl
4992,2010-10-21,2470.719971,2482.139893,2436.340088,2459.669922,2459.669922,2135480000,2010,10,21,3,Thursday,buyersControl
4993,2010-10-22,2461.600098,2479.389893,2459.429932,2479.389893,2479.389893,1648180000,2010,10,22,4,Friday,sellersControl
4994,2010-10-25,2491.6201170000004,2507.030029,2490.110107,2490.850098,2490.850098,1746320000,2010,10,25,0,Monday,buyersControl
4995,2010-10-26,2476.51001,2503.030029,2470.1201170000004,2497.290039,2497.290039,1914350000,2010,10,26,1,Tuesday,sellersControl
4996,2010-10-27,2484.090088,2505.350098,2478.01001,2503.26001,2503.26001,2013240000,2010,10,27,2,Wednesday,sellersControl
4997,2010-10-28,2516.159912,2516.199951,2489.76001,2507.3701170000004,2507.3701170000004,1998340000,2010,10,28,3,Thursday,buyersControl
4998,2010-10-29,2505.98999,2517.5,2505.860107,2507.409912,2507.409912,2068700000,2010,10,29,4,Friday,sellersControl
4999,2010-11-01,2520.449951,2532.3701170000004,2491.459961,2504.840088,2504.840088,1904790000,2010,11,1,0,Monday,buyersControl
5000,2010-11-02,2525.939941,2534.8798829999996,2518.290039,2533.52002,2533.52002,1914980000,2010,11,2,1,Tuesday,sellersControl
5001,2010-11-03,2532.830078,2541.419922,2511.310059,2540.27002,2540.27002,1990410000,2010,11,3,2,Wednesday,sellersControl
5002,2010-11-04,2569.27002,2579.6201170000004,2564.050049,2577.340088,2577.340088,2492050000,2010,11,4,3,Thursday,sellersControl
5003,2010-11-05,2577.6298829999996,2582.179932,2568.780029,2578.97998,2578.97998,2092850000,2010,11,5,4,Friday,sellersControl
5004,2010-11-08,2570.860107,2583.300049,2566.780029,2580.050049,2580.050049,1799330000,2010,11,8,0,Monday,sellersControl
5005,2010-11-09,2587.080078,2592.939941,2552.929932,2562.97998,2562.97998,2157370000,2010,11,9,1,Tuesday,buyersControl
5006,2010-11-10,2564.310059,2578.780029,2545.459961,2578.780029,2578.780029,1998930000,2010,11,10,2,Wednesday,sellersControl
5007,2010-11-11,2534.23999,2559.98999,2524.1201170000004,2555.52002,2555.52002,2559980000,2010,11,11,3,Thursday,sellersControl
